 # Thu Sep 18 13:57:21 2014
 # MMHT 2014 NNLO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.46797
 # alphaS(MZ) = 0.11800
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  2.6008E-01  2.5915E-01  6.0988E-01  6.5995E-03  0.0000E+00  0.0000E+00  2.4813E-01  5.9647E-01  4.9749E-03  0.0000E+00  0.0000E+00
  2.5545E-01  2.5799E-01  6.0775E-01  6.5571E-03  1.1260E-03  0.0000E+00  2.4706E-01  5.9443E-01  4.9482E-03 -2.0620E-11  0.0000E+00
  2.4198E-01  2.4509E-01  5.8265E-01  6.3875E-03  1.3830E-03  0.0000E+00  2.3474E-01  5.7002E-01  4.6452E-03 -7.4551E-06  0.0000E+00
  2.2843E-01  2.3337E-01  5.5955E-01  6.2319E-03  1.5807E-03  0.0000E+00  2.2354E-01  5.4754E-01  4.3748E-03 -1.2505E-05  0.0000E+00
  2.1704E-01  2.2385E-01  5.4060E-01  6.0972E-03  1.7248E-03  0.0000E+00  2.1445E-01  5.2909E-01  4.1588E-03 -1.5776E-05  0.0000E+00
  2.0642E-01  2.1521E-01  5.2319E-01  5.9678E-03  1.8427E-03  0.0000E+00  2.0618E-01  5.1214E-01  3.9651E-03 -1.8165E-05  0.0000E+00
  1.9552E-01  2.0650E-01  5.0551E-01  5.8304E-03  1.9484E-03  0.0000E+00  1.9785E-01  4.9491E-01  3.7726E-03 -2.0054E-05  0.0000E+00
  1.8638E-01  1.9930E-01  4.9075E-01  5.7110E-03  2.0257E-03  0.0000E+00  1.9096E-01  4.8052E-01  3.6152E-03 -2.1263E-05  0.0000E+00
  1.7788E-01  1.9266E-01  4.7702E-01  5.5960E-03  2.0885E-03  0.0000E+00  1.8461E-01  4.6714E-01  3.4716E-03 -2.2108E-05  0.0000E+00
  1.7136E-01  1.8760E-01  4.6647E-01  5.5052E-03  2.1309E-03  0.0000E+00  1.7976E-01  4.5686E-01  3.3630E-03 -2.2595E-05  0.0000E+00
  1.5142E-01  1.7215E-01  4.3394E-01  5.2105E-03  2.2303E-03  0.0000E+00  1.6497E-01  4.2513E-01  3.0371E-03 -2.3323E-05  0.0000E+00
  1.5031E-01  1.7185E-01  4.3331E-01  5.1986E-03  2.2261E-03  2.1724E-04  1.6469E-01  4.2453E-01  3.0308E-03 -2.3269E-05 -2.1994E-13
  1.4648E-01  1.6887E-01  4.2695E-01  5.1364E-03  2.2412E-03  2.7765E-04  1.6183E-01  4.1832E-01  2.9688E-03 -2.3308E-05 -6.5064E-07
  1.3498E-01  1.6034E-01  4.0862E-01  4.9603E-03  2.2722E-03  4.1502E-04  1.5366E-01  4.0043E-01  2.7928E-03 -2.3220E-05 -2.0420E-06
  1.2395E-01  1.5199E-01  3.9050E-01  4.7782E-03  2.2874E-03  5.3381E-04  1.4567E-01  3.8275E-01  2.6231E-03 -2.2888E-05 -3.1317E-06
  1.1470E-01  1.4486E-01  3.7484E-01  4.6147E-03  2.2883E-03  6.2254E-04  1.3883E-01  3.6747E-01  2.4797E-03 -2.2430E-05 -3.8652E-06
  1.0606E-01  1.3805E-01  3.5976E-01  4.4521E-03  2.2788E-03  6.9617E-04  1.3232E-01  3.5274E-01  2.3444E-03 -2.1860E-05 -4.4107E-06
  9.9377E-02  1.3268E-01  3.4776E-01  4.3193E-03  2.2642E-03  7.4666E-04  1.2717E-01  3.4102E-01  2.2387E-03 -2.1328E-05 -4.7436E-06
  9.1854E-02  1.2649E-01  3.3382E-01  4.1612E-03  2.2394E-03  7.9643E-04  1.2125E-01  3.2741E-01  2.1182E-03 -2.0632E-05 -5.0279E-06
  8.5683E-02  1.2129E-01  3.2200E-01  4.0243E-03  2.2122E-03  8.3142E-04  1.1627E-01  3.1587E-01  2.0179E-03 -1.9986E-05 -5.1926E-06
  8.0399E-02  1.1674E-01  3.1157E-01  3.9014E-03  2.1835E-03  8.5697E-04  1.1191E-01  3.0568E-01  1.9307E-03 -1.9379E-05 -5.2854E-06
  7.4186E-02  1.1124E-01  2.9889E-01  3.7492E-03  2.1429E-03  8.8136E-04  1.0665E-01  2.9329E-01  1.8265E-03 -1.8599E-05 -5.3373E-06
  6.8803E-02  1.0634E-01  2.8748E-01  3.6101E-03  2.1011E-03  8.9730E-04  1.0196E-01  2.8214E-01  1.7344E-03 -1.7866E-05 -5.3334E-06
  6.4135E-02  1.0197E-01  2.7723E-01  3.4833E-03  2.0595E-03  9.0688E-04  9.7778E-02  2.7213E-01  1.6530E-03 -1.7184E-05 -5.2932E-06
  5.9806E-02  9.7802E-02  2.6739E-01  3.3602E-03  2.0160E-03  9.1199E-04  9.3791E-02  2.6250E-01  1.5760E-03 -1.6513E-05 -5.2251E-06
  5.5870E-02  9.3909E-02  2.5813E-01  3.2431E-03  1.9721E-03  9.1326E-04  9.0066E-02  2.5345E-01  1.5046E-03 -1.5870E-05 -5.1374E-06
  5.2407E-02  9.0388E-02  2.4969E-01  3.1354E-03  1.9295E-03  9.1141E-04  8.6695E-02  2.4520E-01  1.4405E-03 -1.5275E-05 -5.0390E-06
  4.9350E-02  8.7201E-02  2.4201E-01  3.0367E-03  1.8888E-03  9.0744E-04  8.3646E-02  2.3768E-01  1.3828E-03 -1.4727E-05 -4.9362E-06
  4.6480E-02  8.4128E-02  2.3455E-01  2.9404E-03  1.8474E-03  9.0140E-04  8.0705E-02  2.3039E-01  1.3276E-03 -1.4192E-05 -4.8247E-06
  4.3831E-02  8.1221E-02  2.2746E-01  2.8481E-03  1.8065E-03  8.9383E-04  7.7923E-02  2.2346E-01  1.2756E-03 -1.3680E-05 -4.7095E-06
  4.1466E-02  7.8560E-02  2.2093E-01  2.7628E-03  1.7676E-03  8.8529E-04  7.5377E-02  2.1707E-01  1.2284E-03 -1.3208E-05 -4.5962E-06
  3.9357E-02  7.6131E-02  2.1494E-01  2.6843E-03  1.7307E-03  8.7615E-04  7.3052E-02  2.1121E-01  1.1854E-03 -1.2773E-05 -4.4865E-06
  3.7350E-02  7.3765E-02  2.0908E-01  2.6071E-03  1.6937E-03  8.6602E-04  7.0788E-02  2.0547E-01  1.1438E-03 -1.2347E-05 -4.3743E-06
  3.5479E-02  7.1508E-02  2.0346E-01  2.5329E-03  1.6573E-03  8.5525E-04  6.8628E-02  1.9997E-01  1.1044E-03 -1.1939E-05 -4.2627E-06
  3.3793E-02  6.9427E-02  1.9825E-01  2.4639E-03  1.6228E-03  8.4434E-04  6.6636E-02  1.9486E-01  1.0682E-03 -1.1561E-05 -4.1560E-06
  3.2274E-02  6.7513E-02  1.9343E-01  2.4001E-03  1.5903E-03  8.3350E-04  6.4804E-02  1.9015E-01  1.0350E-03 -1.1213E-05 -4.0550E-06
  3.0814E-02  6.5634E-02  1.8869E-01  2.3370E-03  1.5577E-03  8.2213E-04  6.3006E-02  1.8551E-01  1.0026E-03 -1.0870E-05 -3.9533E-06
  2.9441E-02  6.3829E-02  1.8411E-01  2.2762E-03  1.5257E-03  8.1053E-04  6.1278E-02  1.8102E-01  9.7160E-04 -1.0540E-05 -3.8534E-06
  2.8193E-02  6.2155E-02  1.7984E-01  2.2194E-03  1.4954E-03  7.9914E-04  5.9675E-02  1.7685E-01  9.4296E-04 -1.0234E-05 -3.7588E-06
  2.7060E-02  6.0606E-02  1.7588E-01  2.1666E-03  1.4670E-03  7.8809E-04  5.8193E-02  1.7297E-01  9.1657E-04 -9.9507E-06 -3.6698E-06
  2.5962E-02  5.9076E-02  1.7196E-01  2.1143E-03  1.4384E-03  7.7673E-04  5.6728E-02  1.6912E-01  8.9061E-04 -9.6707E-06 -3.5806E-06
  2.4925E-02  5.7602E-02  1.6816E-01  2.0636E-03  1.4104E-03  7.6529E-04  5.5317E-02  1.6540E-01  8.6569E-04 -9.4010E-06 -3.4934E-06
  2.3971E-02  5.6224E-02  1.6460E-01  2.0161E-03  1.3839E-03  7.5423E-04  5.3997E-02  1.6191E-01  8.4247E-04 -9.1489E-06 -3.4111E-06
  2.3104E-02  5.4946E-02  1.6128E-01  1.9718E-03  1.3590E-03  7.4360E-04  5.2774E-02  1.5866E-01  8.2102E-04 -8.9153E-06 -3.3338E-06
  2.2257E-02  5.3677E-02  1.5797E-01  1.9277E-03  1.3339E-03  7.3275E-04  5.1559E-02  1.5542E-01  7.9978E-04 -8.6836E-06 -3.2564E-06
  2.7015E-01  2.8040E-01  6.6846E-01  5.3951E-03  0.0000E+00  0.0000E+00  2.7152E-01  6.5647E-01  5.2959E-03  0.0000E+00  0.0000E+00
  2.5585E-01  2.6101E-01  6.3056E-01  5.2536E-03  0.0000E+00  0.0000E+00  2.5274E-01  6.1942E-01  4.8464E-03  0.0000E+00  0.0000E+00
  2.4433E-01  2.4755E-01  6.0383E-01  5.1474E-03  0.0000E+00  0.0000E+00  2.3971E-01  5.9327E-01  4.5416E-03  0.0000E+00  0.0000E+00
  2.2824E-01  2.3072E-01  5.6984E-01  5.0026E-03  0.0000E+00  0.0000E+00  2.2338E-01  5.6000E-01  4.1682E-03  0.0000E+00  0.0000E+00
  2.2398E-01  2.2959E-01  5.6764E-01  4.9691E-03  9.9364E-04  0.0000E+00  2.2231E-01  5.5787E-01  4.1441E-03 -1.5859E-11  0.0000E+00
  2.1100E-01  2.1717E-01  5.4211E-01  4.8452E-03  1.2002E-03  0.0000E+00  2.1026E-01  5.3287E-01  3.8745E-03 -5.7199E-06  0.0000E+00
  1.9812E-01  2.0595E-01  5.1875E-01  4.7321E-03  1.3572E-03  0.0000E+00  1.9937E-01  5.0998E-01  3.6349E-03 -9.5669E-06  0.0000E+00
  1.8738E-01  1.9688E-01  4.9966E-01  4.6328E-03  1.4704E-03  0.0000E+00  1.9057E-01  4.9126E-01  3.4442E-03 -1.2041E-05  0.0000E+00
  1.7744E-01  1.8868E-01  4.8221E-01  4.5363E-03  1.5618E-03  0.0000E+00  1.8260E-01  4.7415E-01  3.2737E-03 -1.3833E-05  0.0000E+00
  1.6732E-01  1.8046E-01  4.6454E-01  4.4328E-03  1.6424E-03  0.0000E+00  1.7462E-01  4.5683E-01  3.1049E-03 -1.5237E-05  0.0000E+00
  1.5888E-01  1.7368E-01  4.4985E-01  4.3423E-03  1.7004E-03  0.0000E+00  1.6804E-01  4.4242E-01  2.9674E-03 -1.6123E-05  0.0000E+00
  1.5107E-01  1.6745E-01  4.3623E-01  4.2546E-03  1.7466E-03  0.0000E+00  1.6199E-01  4.2906E-01  2.8422E-03 -1.6732E-05  0.0000E+00
  1.4511E-01  1.6271E-01  4.2581E-01  4.1849E-03  1.7772E-03  0.0000E+00  1.5740E-01  4.1883E-01  2.7478E-03 -1.7076E-05  0.0000E+00
  1.2703E-01  1.4835E-01  3.9379E-01  3.9575E-03  1.8449E-03  0.0000E+00  1.4346E-01  3.8742E-01  2.4657E-03 -1.7544E-05  0.0000E+00
  1.2606E-01  1.4807E-01  3.9318E-01  3.9482E-03  1.8413E-03  1.8179E-04  1.4319E-01  3.8682E-01  2.4603E-03 -1.7502E-05 -1.6531E-13
  1.2263E-01  1.4531E-01  3.8695E-01  3.8994E-03  1.8508E-03  2.2938E-04  1.4052E-01  3.8071E-01  2.4068E-03 -1.7515E-05 -4.8892E-07
  1.1237E-01  1.3744E-01  3.6905E-01  3.7626E-03  1.8680E-03  3.3692E-04  1.3289E-01  3.6315E-01  2.2557E-03 -1.7400E-05 -1.5302E-06
  1.0260E-01  1.2979E-01  3.5145E-01  3.6205E-03  1.8721E-03  4.2899E-04  1.2546E-01  3.4586E-01  2.1104E-03 -1.7103E-05 -2.3402E-06
  9.4460E-02  1.2327E-01  3.3630E-01  3.4927E-03  1.8657E-03  4.9700E-04  1.1915E-01  3.3100E-01  1.9882E-03 -1.6719E-05 -2.8810E-06
  8.6896E-02  1.1708E-01  3.2177E-01  3.3655E-03  1.8512E-03  5.5274E-04  1.1315E-01  3.1673E-01  1.8734E-03 -1.6253E-05 -3.2793E-06
  8.1082E-02  1.1221E-01  3.1025E-01  3.2615E-03  1.8339E-03  5.9046E-04  1.0844E-01  3.0542E-01  1.7840E-03 -1.5825E-05 -3.5196E-06
  7.4568E-02  1.0663E-01  2.9692E-01  3.1377E-03  1.8076E-03  6.2702E-04  1.0303E-01  2.9233E-01  1.6824E-03 -1.5271E-05 -3.7214E-06
  6.9253E-02  1.0196E-01  2.8566E-01  3.0304E-03  1.7803E-03  6.5219E-04  9.8511E-02  2.8127E-01  1.5981E-03 -1.4761E-05 -3.8351E-06
  6.4723E-02  9.7875E-02  2.7575E-01  2.9342E-03  1.7526E-03  6.7011E-04  9.4563E-02  2.7155E-01  1.5251E-03 -1.4285E-05 -3.8961E-06
  5.9424E-02  9.2969E-02  2.6374E-01  2.8151E-03  1.7143E-03  6.8653E-04  8.9817E-02  2.5975E-01  1.4381E-03 -1.3678E-05 -3.9248E-06
  5.4857E-02  8.8610E-02  2.5298E-01  2.7063E-03  1.6759E-03  6.9653E-04  8.5602E-02  2.4918E-01  1.3615E-03 -1.3109E-05 -3.9132E-06
  5.0917E-02  8.4738E-02  2.4334E-01  2.6073E-03  1.6382E-03  7.0177E-04  8.1859E-02  2.3972E-01  1.2940E-03 -1.2582E-05 -3.8756E-06
  4.7279E-02  8.1059E-02  2.3412E-01  2.5112E-03  1.5993E-03  7.0358E-04  7.8303E-02  2.3065E-01  1.2303E-03 -1.2066E-05 -3.8179E-06
  4.3987E-02  7.7631E-02  2.2546E-01  2.4200E-03  1.5604E-03  7.0253E-04  7.4991E-02  2.2215E-01  1.1715E-03 -1.1573E-05 -3.7464E-06
  4.1104E-02  7.4541E-02  2.1760E-01  2.3362E-03  1.5231E-03  6.9923E-04  7.2004E-02  2.1442E-01  1.1188E-03 -1.1118E-05 -3.6677E-06
  3.8569E-02  7.1751E-02  2.1046E-01  2.2594E-03  1.4877E-03  6.9447E-04  6.9310E-02  2.0741E-01  1.0715E-03 -1.0701E-05 -3.5867E-06
  3.6199E-02  6.9070E-02  2.0355E-01  2.1846E-03  1.4519E-03  6.8817E-04  6.6720E-02  2.0062E-01  1.0264E-03 -1.0295E-05 -3.4996E-06
  3.4020E-02  6.6540E-02  1.9700E-01  2.1131E-03  1.4168E-03  6.8078E-04  6.4276E-02  1.9418E-01  9.8402E-04 -9.9067E-06 -3.4103E-06
  3.2080E-02  6.4229E-02  1.9098E-01  2.0471E-03  1.3835E-03  6.7279E-04  6.2045E-02  1.8826E-01  9.4556E-04 -9.5491E-06 -3.3229E-06
  3.0358E-02  6.2126E-02  1.8546E-01  1.9863E-03  1.3522E-03  6.6448E-04  6.0014E-02  1.8284E-01  9.1072E-04 -9.2210E-06 -3.2388E-06
  2.8723E-02  6.0081E-02  1.8008E-01  1.9266E-03  1.3208E-03  6.5545E-04  5.8040E-02  1.7755E-01  8.7703E-04 -8.9002E-06 -3.1531E-06
  2.7206E-02  5.8136E-02  1.7493E-01  1.8694E-03  1.2901E-03  6.4601E-04  5.6161E-02  1.7248E-01  8.4515E-04 -8.5935E-06 -3.0681E-06
  2.5841E-02  5.6345E-02  1.7016E-01  1.8163E-03  1.2611E-03  6.3658E-04  5.4433E-02  1.6780E-01  8.1593E-04 -8.3099E-06 -2.9872E-06
  2.4617E-02  5.4702E-02  1.6577E-01  1.7672E-03  1.2339E-03  6.2731E-04  5.2846E-02  1.6348E-01  7.8924E-04 -8.0489E-06 -2.9108E-06
  2.3443E-02  5.3092E-02  1.6145E-01  1.7187E-03  1.2067E-03  6.1766E-04  5.1292E-02  1.5923E-01  7.6321E-04 -7.7926E-06 -2.8340E-06
  2.2342E-02  5.1549E-02  1.5729E-01  1.6720E-03  1.1801E-03  6.0789E-04  4.9803E-02  1.5514E-01  7.3836E-04 -7.5465E-06 -2.7588E-06
  2.1344E-02  5.0120E-02  1.5342E-01  1.6285E-03  1.1550E-03  5.9838E-04  4.8424E-02  1.5133E-01  7.1544E-04 -7.3182E-06 -2.6878E-06
  2.0441E-02  4.8800E-02  1.4983E-01  1.5880E-03  1.1314E-03  5.8920E-04  4.7150E-02  1.4780E-01  6.9436E-04 -7.1073E-06 -2.6211E-06
  1.9567E-02  4.7499E-02  1.4628E-01  1.5480E-03  1.1079E-03  5.7980E-04  4.5894E-02  1.4431E-01  6.7365E-04 -6.8992E-06 -2.5544E-06
  1.8745E-02  4.6248E-02  1.4285E-01  1.5093E-03  1.0848E-03  5.7040E-04  4.4687E-02  1.4093E-01  6.5381E-04 -6.6990E-06 -2.4893E-06
  1.7990E-02  4.5080E-02  1.3964E-01  1.4730E-03  1.0631E-03  5.6134E-04  4.3559E-02  1.3777E-01  6.3535E-04 -6.5121E-06 -2.4279E-06
  1.7305E-02  4.3998E-02  1.3665E-01  1.4392E-03  1.0426E-03  5.5268E-04  4.2515E-02  1.3483E-01  6.1832E-04 -6.3392E-06 -2.3704E-06
  1.6637E-02  4.2926E-02  1.3368E-01  1.4057E-03  1.0221E-03  5.4386E-04  4.1481E-02  1.3191E-01  6.0149E-04 -6.1678E-06 -2.3129E-06
  2.4320E-01  2.4994E-01  6.2689E-01  4.0179E-03  0.0000E+00  0.0000E+00  2.4426E-01  6.1832E-01  4.4295E-03  0.0000E+00  0.0000E+00
  2.2851E-01  2.3131E-01  5.8832E-01  3.9340E-03  0.0000E+00  0.0000E+00  2.2597E-01  5.8036E-01  4.0318E-03  0.0000E+00  0.0000E+00
  2.1696E-01  2.1846E-01  5.6128E-01  3.8675E-03  0.0000E+00  0.0000E+00  2.1336E-01  5.5374E-01  3.7635E-03  0.0000E+00  0.0000E+00
  2.0113E-01  2.0248E-01  5.2710E-01  3.7729E-03  0.0000E+00  0.0000E+00  1.9767E-01  5.2008E-01  3.4362E-03  0.0000E+00  0.0000E+00
  1.9722E-01  2.0141E-01  5.2487E-01  3.7467E-03  8.7918E-04  0.0000E+00  1.9664E-01  5.1791E-01  3.4149E-03 -1.2113E-11  0.0000E+00
  1.8470E-01  1.8970E-01  4.9938E-01  3.6594E-03  1.0447E-03  0.0000E+00  1.8515E-01  4.9279E-01  3.1799E-03 -4.3586E-06  0.0000E+00
  1.7245E-01  1.7918E-01  4.7615E-01  3.5804E-03  1.1690E-03  0.0000E+00  1.7482E-01  4.6990E-01  2.9719E-03 -7.2695E-06  0.0000E+00
  1.6233E-01  1.7072E-01  4.5726E-01  3.5093E-03  1.2573E-03  0.0000E+00  1.6652E-01  4.5128E-01  2.8070E-03 -9.1279E-06  0.0000E+00
  1.5303E-01  1.6310E-01  4.4005E-01  3.4391E-03  1.3277E-03  0.0000E+00  1.5904E-01  4.3431E-01  2.6601E-03 -1.0463E-05  0.0000E+00
  1.4363E-01  1.5549E-01  4.2270E-01  3.3627E-03  1.3887E-03  0.0000E+00  1.5157E-01  4.1720E-01  2.5150E-03 -1.1499E-05  0.0000E+00
  1.3584E-01  1.4924E-01  4.0832E-01  3.2952E-03  1.4316E-03  0.0000E+00  1.4544E-01  4.0303E-01  2.3972E-03 -1.2144E-05  0.0000E+00
  1.2866E-01  1.4352E-01  3.9503E-01  3.2291E-03  1.4650E-03  0.0000E+00  1.3983E-01  3.8992E-01  2.2903E-03 -1.2579E-05  0.0000E+00
  1.2322E-01  1.3918E-01  3.8488E-01  3.1764E-03  1.4864E-03  0.0000E+00  1.3558E-01  3.7992E-01  2.2098E-03 -1.2819E-05  0.0000E+00
  1.0682E-01  1.2609E-01  3.5388E-01  3.0026E-03  1.5302E-03  0.0000E+00  1.2276E-01  3.4935E-01  1.9705E-03 -1.3109E-05  0.0000E+00
  1.0598E-01  1.2583E-01  3.5328E-01  2.9953E-03  1.5271E-03  1.5236E-04  1.2251E-01  3.4877E-01  1.9659E-03 -1.3076E-05 -1.2343E-13
  1.0289E-01  1.2333E-01  3.4728E-01  2.9573E-03  1.5325E-03  1.8986E-04  1.2006E-01  3.4285E-01  1.9208E-03 -1.3074E-05 -3.6494E-07
  9.3747E-02  1.1621E-01  3.3009E-01  2.8517E-03  1.5397E-03  2.7406E-04  1.1310E-01  3.2589E-01  1.7935E-03 -1.2953E-05 -1.1390E-06
  8.5090E-02  1.0932E-01  3.1324E-01  2.7415E-03  1.5362E-03  3.4540E-04  1.0636E-01  3.0928E-01  1.6717E-03 -1.2695E-05 -1.7371E-06
  7.7922E-02  1.0349E-01  2.9882E-01  2.6422E-03  1.5250E-03  3.9747E-04  1.0066E-01  2.9506E-01  1.5696E-03 -1.2379E-05 -2.1331E-06
  7.1302E-02  9.7962E-02  2.8503E-01  2.5430E-03  1.5075E-03  4.3958E-04  9.5260E-02  2.8146E-01  1.4740E-03 -1.2004E-05 -2.4220E-06
  6.6243E-02  9.3638E-02  2.7413E-01  2.4618E-03  1.4889E-03  4.6765E-04  9.1039E-02  2.7072E-01  1.3998E-03 -1.1664E-05 -2.5942E-06
  6.0604E-02  8.8694E-02  2.6156E-01  2.3652E-03  1.4624E-03  4.9436E-04  8.6214E-02  2.5832E-01  1.3158E-03 -1.1229E-05 -2.7363E-06
  5.6028E-02  8.4570E-02  2.5099E-01  2.2814E-03  1.4361E-03  5.1230E-04  8.2192E-02  2.4789E-01  1.2464E-03 -1.0831E-05 -2.8139E-06
  5.2146E-02  8.0981E-02  2.4171E-01  2.2063E-03  1.4099E-03  5.2466E-04  7.8694E-02  2.3875E-01  1.1864E-03 -1.0462E-05 -2.8532E-06
  4.7629E-02  7.6682E-02  2.3050E-01  2.1133E-03  1.3746E-03  5.3542E-04  7.4504E-02  2.2769E-01  1.1151E-03 -9.9923E-06 -2.8673E-06
  4.3757E-02  7.2877E-02  2.2050E-01  2.0284E-03  1.3397E-03  5.4131E-04  7.0797E-02  2.1782E-01  1.0526E-03 -9.5553E-06 -2.8524E-06
  4.0434E-02  6.9508E-02  2.1156E-01  1.9513E-03  1.3059E-03  5.4364E-04  6.7516E-02  2.0901E-01  9.9765E-04 -9.1528E-06 -2.8191E-06
  3.7381E-02  6.6316E-02  2.0304E-01  1.8764E-03  1.2715E-03  5.4336E-04  6.4410E-02  2.0060E-01  9.4601E-04 -8.7594E-06 -2.7715E-06
  3.4630E-02  6.3353E-02  1.9506E-01  1.8055E-03  1.2374E-03  5.4094E-04  6.1526E-02  1.9274E-01  8.9840E-04 -8.3846E-06 -2.7142E-06
  3.2232E-02  6.0689E-02  1.8783E-01  1.7404E-03  1.2049E-03  5.3694E-04  5.8934E-02  1.8561E-01  8.5589E-04 -8.0403E-06 -2.6523E-06
  3.0133E-02  5.8291E-02  1.8129E-01  1.6808E-03  1.1742E-03  5.3194E-04  5.6602E-02  1.7916E-01  8.1786E-04 -7.7254E-06 -2.5892E-06
  2.8178E-02  5.5992E-02  1.7498E-01  1.6228E-03  1.1435E-03  5.2581E-04  5.4367E-02  1.7293E-01  7.8163E-04 -7.4191E-06 -2.5220E-06
  2.6388E-02  5.3828E-02  1.6900E-01  1.5675E-03  1.1135E-03  5.1892E-04  5.2263E-02  1.6703E-01  7.4772E-04 -7.1275E-06 -2.4535E-06
  2.4800E-02  5.1857E-02  1.6352E-01  1.5164E-03  1.0851E-03  5.1168E-04  5.0347E-02  1.6163E-01  7.1700E-04 -6.8594E-06 -2.3869E-06
  2.3396E-02  5.0067E-02  1.5851E-01  1.4695E-03  1.0586E-03  5.0430E-04  4.8607E-02  1.5669E-01  6.8924E-04 -6.6139E-06 -2.3230E-06
  2.2067E-02  4.8331E-02  1.5364E-01  1.4235E-03  1.0321E-03  4.9643E-04  4.6920E-02  1.5188E-01  6.6245E-04 -6.3743E-06 -2.2581E-06
  2.0838E-02  4.6682E-02  1.4898E-01  1.3794E-03  1.0063E-03  4.8829E-04  4.5318E-02  1.4728E-01  6.3715E-04 -6.1456E-06 -2.1941E-06
  1.9737E-02  4.5168E-02  1.4468E-01  1.3386E-03  9.8201E-04  4.8024E-04  4.3847E-02  1.4304E-01  6.1402E-04 -5.9346E-06 -2.1333E-06
  1.8751E-02  4.3781E-02  1.4073E-01  1.3008E-03  9.5930E-04  4.7240E-04  4.2500E-02  1.3914E-01  5.9292E-04 -5.7407E-06 -2.0760E-06
  1.7810E-02  4.2425E-02  1.3684E-01  1.2637E-03  9.3665E-04  4.6431E-04  4.1183E-02  1.3530E-01  5.7238E-04 -5.5507E-06 -2.0186E-06
  1.6928E-02  4.1128E-02  1.3311E-01  1.2278E-03  9.1458E-04  4.5617E-04  3.9923E-02  1.3162E-01  5.5281E-04 -5.3684E-06 -1.9625E-06
  1.6132E-02  3.9929E-02  1.2964E-01  1.1945E-03  8.9381E-04  4.4828E-04  3.8759E-02  1.2820E-01  5.3480E-04 -5.1996E-06 -1.9096E-06
  1.5414E-02  3.8823E-02  1.2643E-01  1.1636E-03  8.7436E-04  4.4072E-04  3.7686E-02  1.2503E-01  5.1826E-04 -5.0439E-06 -1.8600E-06
  1.4721E-02  3.7735E-02  1.2326E-01  1.1330E-03  8.5495E-04  4.3301E-04  3.6629E-02  1.2190E-01  5.0203E-04 -4.8904E-06 -1.8106E-06
  1.4070E-02  3.6691E-02  1.2021E-01  1.1035E-03  8.3603E-04  4.2533E-04  3.5615E-02  1.1889E-01  4.8652E-04 -4.7431E-06 -1.7624E-06
  1.3474E-02  3.5717E-02  1.1735E-01  1.0758E-03  8.1817E-04  4.1797E-04  3.4670E-02  1.1607E-01  4.7210E-04 -4.6057E-06 -1.7170E-06
  1.2935E-02  3.4817E-02  1.1470E-01  1.0501E-03  8.0145E-04  4.1095E-04  3.3796E-02  1.1345E-01  4.5883E-04 -4.4787E-06 -1.6746E-06
  1.2410E-02  3.3926E-02  1.1206E-01  1.0246E-03  7.8472E-04  4.0383E-04  3.2931E-02  1.1085E-01  4.4572E-04 -4.3530E-06 -1.6323E-06
  2.1995E-01  2.1940E-01  5.8194E-01  2.9687E-03  0.0000E+00  0.0000E+00  2.1586E-01  5.7602E-01  3.6440E-03  0.0000E+00  0.0000E+00
  2.0495E-01  2.0188E-01  5.4335E-01  2.9282E-03  0.0000E+00  0.0000E+00  1.9850E-01  5.3785E-01  3.2992E-03  0.0000E+00  0.0000E+00
  1.9342E-01  1.8987E-01  5.1647E-01  2.8918E-03  0.0000E+00  0.0000E+00  1.8661E-01  5.1125E-01  3.0677E-03  0.0000E+00  0.0000E+00
  1.7788E-01  1.7503E-01  4.8266E-01  2.8351E-03  0.0000E+00  0.0000E+00  1.7191E-01  4.7779E-01  2.7865E-03  0.0000E+00  0.0000E+00
  1.7427E-01  1.7404E-01  4.8045E-01  2.8148E-03  7.7925E-04  0.0000E+00  1.7094E-01  4.7562E-01  2.7681E-03 -9.1835E-12  0.0000E+00
  1.6221E-01  1.6323E-01  4.5539E-01  2.7556E-03  9.1124E-04  0.0000E+00  1.6025E-01  4.5082E-01  2.5674E-03 -3.2967E-06  0.0000E+00
  1.5057E-01  1.5358E-01  4.3267E-01  2.7024E-03  1.0089E-03  0.0000E+00  1.5069E-01  4.2832E-01  2.3904E-03 -5.4829E-06  0.0000E+00
  1.4104E-01  1.4585E-01  4.1426E-01  2.6530E-03  1.0773E-03  0.0000E+00  1.4305E-01  4.1010E-01  2.2506E-03 -6.8684E-06  0.0000E+00
  1.3234E-01  1.3891E-01  3.9756E-01  2.6029E-03  1.1309E-03  0.0000E+00  1.3619E-01  3.9356E-01  2.1265E-03 -7.8559E-06  0.0000E+00
  1.2360E-01  1.3201E-01  3.8078E-01  2.5474E-03  1.1763E-03  0.0000E+00  1.2937E-01  3.7695E-01  2.0043E-03 -8.6134E-06  0.0000E+00
  1.1641E-01  1.2636E-01  3.6692E-01  2.4976E-03  1.2075E-03  0.0000E+00  1.2380E-01  3.6322E-01  1.9054E-03 -9.0790E-06  0.0000E+00
