 # Mon Nov 10 18:17:11 2008
 # MSTW 2008 NNLO PDF grid for central fit.
 # distance(t),tolerance(T) =   0.  0.
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  3.8637E-01  3.1256E-01  6.9810E-01  1.0177E-02  0.0000E+00  0.0000E+00  2.9058E-01  6.6997E-01  3.1309E-03  0.0000E+00  0.0000E+00
  3.6314E-01  2.9661E-01  6.6974E-01  9.8683E-03  0.0000E+00  0.0000E+00  2.7634E-01  6.4289E-01  2.8677E-03  0.0000E+00  0.0000E+00
  3.5692E-01  2.9556E-01  6.6796E-01  9.8103E-03  1.4687E-03  0.0000E+00  2.7545E-01  6.4123E-01  2.8514E-03 -3.0661E-11  0.0000E+00
  3.3801E-01  2.8349E-01  6.4609E-01  9.5656E-03  1.8136E-03  0.0000E+00  2.6462E-01  6.2034E-01  2.6619E-03 -1.1120E-05  0.0000E+00
  3.1932E-01  2.7230E-01  6.2555E-01  9.3302E-03  2.0812E-03  0.0000E+00  2.5454E-01  6.0072E-01  2.4932E-03 -1.8828E-05  0.0000E+00
  3.0370E-01  2.6311E-01  6.0848E-01  9.1267E-03  2.2780E-03  0.0000E+00  2.4623E-01  5.8442E-01  2.3593E-03 -2.3944E-05  0.0000E+00
  2.8921E-01  2.5467E-01  5.9263E-01  8.9314E-03  2.4403E-03  0.0000E+00  2.3857E-01  5.6928E-01  2.2399E-03 -2.7774E-05  0.0000E+00
  2.7440E-01  2.4608E-01  5.7634E-01  8.7244E-03  2.5871E-03  0.0000E+00  2.3077E-01  5.5373E-01  2.1220E-03 -3.0895E-05  0.0000E+00
  2.6200E-01  2.3891E-01  5.6262E-01  8.5451E-03  2.6958E-03  0.0000E+00  2.2424E-01  5.4063E-01  2.0262E-03 -3.2963E-05  0.0000E+00
  2.5048E-01  2.3223E-01  5.4974E-01  8.3726E-03  2.7851E-03  0.0000E+00  2.1815E-01  5.2833E-01  1.9391E-03 -3.4473E-05  0.0000E+00
  2.4166E-01  2.2710E-01  5.3977E-01  8.2366E-03  2.8463E-03  0.0000E+00  2.1346E-01  5.1882E-01  1.8735E-03 -3.5391E-05  0.0000E+00
  2.1463E-01  2.1128E-01  5.0866E-01  7.7981E-03  2.9946E-03  0.0000E+00  1.9897E-01  4.8911E-01  1.6784E-03 -3.7048E-05  0.0000E+00
  2.1313E-01  2.1097E-01  5.0807E-01  7.7811E-03  2.9889E-03  2.9337E-04  1.9869E-01  4.8856E-01  1.6748E-03 -3.6972E-05 -3.5771E-13
  2.0785E-01  2.0790E-01  5.0196E-01  7.6919E-03  3.0130E-03  3.7852E-04  1.9588E-01  4.8273E-01  1.6382E-03 -3.7145E-05 -1.0586E-06
  1.9229E-01  1.9896E-01  4.8404E-01  7.4301E-03  3.0641E-03  5.7334E-04  1.8765E-01  4.6561E-01  1.5338E-03 -3.7297E-05 -3.3436E-06
  1.7734E-01  1.9013E-01  4.6613E-01  7.1602E-03  3.0942E-03  7.4346E-04  1.7951E-01  4.4851E-01  1.4337E-03 -3.7053E-05 -5.1678E-06
  1.6479E-01  1.8249E-01  4.5049E-01  6.9185E-03  3.1039E-03  8.7194E-04  1.7246E-01  4.3357E-01  1.3497E-03 -3.6562E-05 -6.4221E-06
  1.5305E-01  1.7513E-01  4.3527E-01  6.6786E-03  3.0994E-03  9.7990E-04  1.6565E-01  4.1904E-01  1.2709E-03 -3.5871E-05 -7.3779E-06
  1.4397E-01  1.6927E-01  4.2306E-01  6.4829E-03  3.0863E-03  1.0550E-03  1.6023E-01  4.0738E-01  1.2097E-03 -3.5187E-05 -7.9779E-06
  1.3372E-01  1.6246E-01  4.0875E-01  6.2503E-03  3.0607E-03  1.1302E-03  1.5392E-01  3.9371E-01  1.1402E-03 -3.4255E-05 -8.5104E-06
  1.2530E-01  1.5670E-01  3.9651E-01  6.0490E-03  3.0305E-03  1.1842E-03  1.4856E-01  3.8202E-01  1.0826E-03 -3.3364E-05 -8.8377E-06
  1.1807E-01  1.5160E-01  3.8564E-01  5.8685E-03  2.9976E-03  1.2247E-03  1.4383E-01  3.7163E-01  1.0327E-03 -3.2509E-05 -9.0402E-06
  1.0955E-01  1.4541E-01  3.7230E-01  5.6451E-03  2.9496E-03  1.2648E-03  1.3807E-01  3.5889E-01  9.7342E-04 -3.1390E-05 -9.1848E-06
  1.0215E-01  1.3984E-01  3.6021E-01  5.4410E-03  2.8994E-03  1.2926E-03  1.3288E-01  3.4733E-01  9.2125E-04 -3.0319E-05 -9.2297E-06
  9.5716E-02  1.3483E-01  3.4926E-01  5.2551E-03  2.8486E-03  1.3110E-03  1.2821E-01  3.3687E-01  8.7532E-04 -2.9310E-05 -9.2070E-06
  8.9728E-02  1.3003E-01  3.3867E-01  5.0745E-03  2.7949E-03  1.3231E-03  1.2372E-01  3.2674E-01  8.3205E-04 -2.8305E-05 -9.1343E-06
  8.4268E-02  1.2550E-01  3.2864E-01  4.9028E-03  2.7402E-03  1.3295E-03  1.1949E-01  3.1714E-01  7.9207E-04 -2.7331E-05 -9.0242E-06
  7.9448E-02  1.2138E-01  3.1943E-01  4.7449E-03  2.6867E-03  1.3311E-03  1.1564E-01  3.0833E-01  7.5630E-04 -2.6422E-05 -8.8909E-06
  7.5181E-02  1.1763E-01  3.1100E-01  4.6001E-03  2.6353E-03  1.3293E-03  1.1212E-01  3.0027E-01  7.2424E-04 -2.5580E-05 -8.7456E-06
  7.1161E-02  1.1399E-01  3.0277E-01  4.4587E-03  2.5827E-03  1.3245E-03  1.0871E-01  2.9239E-01  6.9363E-04 -2.4750E-05 -8.5830E-06
  6.7440E-02  1.1053E-01  2.9490E-01  4.3233E-03  2.5305E-03  1.3173E-03  1.0546E-01  2.8485E-01  6.6493E-04 -2.3951E-05 -8.4113E-06
  6.4106E-02  1.0734E-01  2.8761E-01  4.1981E-03  2.4805E-03  1.3084E-03  1.0247E-01  2.7787E-01  6.3889E-04 -2.3208E-05 -8.2393E-06
  6.1124E-02  1.0442E-01  2.8089E-01  4.0827E-03  2.4331E-03  1.2983E-03  9.9725E-02  2.7144E-01  6.1531E-04 -2.2521E-05 -8.0705E-06
  5.8277E-02  1.0155E-01  2.7428E-01  3.9692E-03  2.3852E-03  1.2867E-03  9.7034E-02  2.6510E-01  5.9251E-04 -2.1845E-05 -7.8959E-06
  5.5615E-02  9.8810E-02  2.6791E-01  3.8601E-03  2.3380E-03  1.2741E-03  9.4453E-02  2.5900E-01  5.7094E-04 -2.1193E-05 -7.7203E-06
  5.3207E-02  9.6267E-02  2.6198E-01  3.7586E-03  2.2931E-03  1.2610E-03  9.2059E-02  2.5331E-01  5.5119E-04 -2.0587E-05 -7.5510E-06
  5.1032E-02  9.3919E-02  2.5647E-01  3.6647E-03  2.2507E-03  1.2478E-03  8.9847E-02  2.4803E-01  5.3314E-04 -2.0025E-05 -7.3893E-06
  4.8935E-02  9.1604E-02  2.5102E-01  3.5718E-03  2.2080E-03  1.2337E-03  8.7665E-02  2.4281E-01  5.1555E-04 -1.9470E-05 -7.2255E-06
  4.6955E-02  8.9371E-02  2.4575E-01  3.4821E-03  2.1661E-03  1.2192E-03  8.5559E-02  2.3775E-01  4.9876E-04 -1.8935E-05 -7.0635E-06
  4.5150E-02  8.7291E-02  2.4081E-01  3.3984E-03  2.1263E-03  1.2047E-03  8.3596E-02  2.3301E-01  4.8328E-04 -1.8435E-05 -6.9091E-06
  4.3508E-02  8.5359E-02  2.3621E-01  3.3205E-03  2.0887E-03  1.1906E-03  8.1772E-02  2.2860E-01  4.6904E-04 -1.7971E-05 -6.7631E-06
  4.1910E-02  8.3444E-02  2.3163E-01  3.2432E-03  2.0510E-03  1.1760E-03  7.9964E-02  2.2420E-01  4.5506E-04 -1.7511E-05 -6.6162E-06
  4.0396E-02  8.1592E-02  2.2718E-01  3.1683E-03  2.0139E-03  1.1612E-03  7.8214E-02  2.1993E-01  4.4167E-04 -1.7066E-05 -6.4718E-06
  3.9001E-02  7.9854E-02  2.2299E-01  3.0980E-03  1.9787E-03  1.1468E-03  7.6571E-02  2.1591E-01  4.2921E-04 -1.6649E-05 -6.3347E-06
  3.7727E-02  7.8237E-02  2.1908E-01  3.0325E-03  1.9455E-03  1.1328E-03  7.5041E-02  2.1216E-01  4.1772E-04 -1.6261E-05 -6.2056E-06
  3.6479E-02  7.6627E-02  2.1517E-01  2.9673E-03  1.9121E-03  1.1185E-03  7.3517E-02  2.0840E-01  4.0637E-04 -1.5875E-05 -6.0758E-06
  3.7289E-01  3.1604E-01  7.2395E-01  8.0696E-03  0.0000E+00  0.0000E+00  3.0021E-01  6.9722E-01  2.8637E-03  0.0000E+00  0.0000E+00
  3.5152E-01  2.9827E-01  6.9133E-01  7.8205E-03  0.0000E+00  0.0000E+00  2.8380E-01  6.6601E-01  2.5987E-03  0.0000E+00  0.0000E+00
  3.3494E-01  2.8569E-01  6.6787E-01  7.6364E-03  0.0000E+00  0.0000E+00  2.7215E-01  6.4355E-01  2.4205E-03  0.0000E+00  0.0000E+00
  3.1228E-01  2.6970E-01  6.3759E-01  7.3923E-03  0.0000E+00  0.0000E+00  2.5728E-01  6.1455E-01  2.2043E-03  0.0000E+00  0.0000E+00
  3.0664E-01  2.6864E-01  6.3567E-01  7.3462E-03  1.2591E-03  0.0000E+00  2.5633E-01  6.1274E-01  2.1909E-03 -2.3844E-11  0.0000E+00
  2.8864E-01  2.5663E-01  6.1251E-01  7.1502E-03  1.5233E-03  0.0000E+00  2.4511E-01  5.9056E-01  2.0362E-03 -8.6272E-06  0.0000E+00
  2.7108E-01  2.4555E-01  5.9090E-01  6.9642E-03  1.7259E-03  0.0000E+00  2.3474E-01  5.6986E-01  1.8991E-03 -1.4565E-05  0.0000E+00
  2.5654E-01  2.3649E-01  5.7303E-01  6.8033E-03  1.8730E-03  0.0000E+00  2.2624E-01  5.5273E-01  1.7907E-03 -1.8478E-05  0.0000E+00
  2.4316E-01  2.2820E-01  5.5652E-01  6.6490E-03  1.9927E-03  0.0000E+00  2.1845E-01  5.3691E-01  1.6945E-03 -2.1385E-05  0.0000E+00
  2.2958E-01  2.1981E-01  5.3964E-01  6.4855E-03  2.0995E-03  0.0000E+00  2.1055E-01  5.2073E-01  1.5998E-03 -2.3731E-05  0.0000E+00
  2.1830E-01  2.1282E-01  5.2547E-01  6.3440E-03  2.1771E-03  0.0000E+00  2.0397E-01  5.0715E-01  1.5230E-03 -2.5269E-05  0.0000E+00
  2.0788E-01  2.0634E-01  5.1222E-01  6.2080E-03  2.2397E-03  0.0000E+00  1.9786E-01  4.9445E-01  1.4534E-03 -2.6376E-05  0.0000E+00
  1.9994E-01  2.0138E-01  5.0201E-01  6.1008E-03  2.2817E-03  0.0000E+00  1.9317E-01  4.8466E-01  1.4012E-03 -2.7038E-05  0.0000E+00
  1.7584E-01  1.8616E-01  4.7030E-01  5.7559E-03  2.3784E-03  0.0000E+00  1.7878E-01  4.5426E-01  1.2466E-03 -2.8169E-05  0.0000E+00
  1.7455E-01  1.8586E-01  4.6970E-01  5.7427E-03  2.3737E-03  2.3773E-04  1.7850E-01  4.5369E-01  1.2437E-03 -2.8108E-05 -2.7178E-13
  1.6991E-01  1.8292E-01  4.6351E-01  5.6720E-03  2.3886E-03  3.0212E-04  1.7572E-01  4.4776E-01  1.2148E-03 -2.8213E-05 -8.0401E-07
  1.5628E-01  1.7439E-01  4.4541E-01  5.4667E-03  2.4169E-03  4.4851E-04  1.6764E-01  4.3039E-01  1.1327E-03 -2.8248E-05 -2.5323E-06
  1.4329E-01  1.6600E-01  4.2742E-01  5.2555E-03  2.4287E-03  5.7506E-04  1.5968E-01  4.1313E-01  1.0544E-03 -2.7981E-05 -3.9025E-06
  1.3246E-01  1.5879E-01  4.1178E-01  5.0670E-03  2.4260E-03  6.6958E-04  1.5282E-01  3.9813E-01  9.8889E-04 -2.7538E-05 -4.8371E-06
  1.2239E-01  1.5186E-01  3.9663E-01  4.8802E-03  2.4127E-03  7.4804E-04  1.4624E-01  3.8359E-01  9.2770E-04 -2.6949E-05 -5.5426E-06
  1.1465E-01  1.4637E-01  3.8453E-01  4.7282E-03  2.3947E-03  8.0190E-04  1.4102E-01  3.7198E-01  8.8033E-04 -2.6379E-05 -5.9807E-06
  1.0596E-01  1.4002E-01  3.7040E-01  4.5480E-03  2.3658E-03  8.5505E-04  1.3497E-01  3.5841E-01  8.2673E-04 -2.5615E-05 -6.3637E-06
  9.8853E-02  1.3465E-01  3.5837E-01  4.3925E-03  2.3349E-03  8.9251E-04  1.2986E-01  3.4686E-01  7.8250E-04 -2.4894E-05 -6.5939E-06
  9.2790E-02  1.2994E-01  3.4771E-01  4.2533E-03  2.3029E-03  9.1994E-04  1.2536E-01  3.3663E-01  7.4436E-04 -2.4207E-05 -6.7314E-06
  8.5682E-02  1.2422E-01  3.3469E-01  4.0815E-03  2.2579E-03  9.4625E-04  1.1990E-01  3.2412E-01  6.9911E-04 -2.3315E-05 -6.8219E-06
  7.9540E-02  1.1909E-01  3.2293E-01  3.9250E-03  2.2122E-03  9.6360E-04  1.1501E-01  3.1282E-01  6.5947E-04 -2.2467E-05 -6.8393E-06
  7.4226E-02  1.1451E-01  3.1232E-01  3.7829E-03  2.1669E-03  9.7419E-04  1.1063E-01  3.0262E-01  6.2468E-04 -2.1673E-05 -6.8078E-06
  6.9307E-02  1.1012E-01  3.0209E-01  3.6451E-03  2.1199E-03  9.8007E-04  1.0643E-01  2.9279E-01  5.9202E-04 -2.0885E-05 -6.7395E-06
  6.4843E-02  1.0600E-01  2.9243E-01  3.5144E-03  2.0726E-03  9.8188E-04  1.0249E-01  2.8350E-01  5.6194E-04 -2.0125E-05 -6.6446E-06
  6.0919E-02  1.0226E-01  2.8360E-01  3.3946E-03  2.0269E-03  9.8036E-04  9.8916E-02  2.7500E-01  5.3511E-04 -1.9418E-05 -6.5337E-06
  5.7460E-02  9.8871E-02  2.7553E-01  3.2850E-03  1.9833E-03  9.7658E-04  9.5667E-02  2.6724E-01  5.1113E-04 -1.8765E-05 -6.4153E-06
  5.4215E-02  9.5589E-02  2.6768E-01  3.1781E-03  1.9391E-03  9.7060E-04  9.2522E-02  2.5969E-01  4.8830E-04 -1.8123E-05 -6.2848E-06
  5.1222E-02  9.2475E-02  2.6019E-01  3.0760E-03  1.8956E-03  9.6299E-04  8.9537E-02  2.5247E-01  4.6695E-04 -1.7507E-05 -6.1482E-06
  4.8550E-02  8.9616E-02  2.5327E-01  2.9818E-03  1.8541E-03  9.5434E-04  8.6796E-02  2.4581E-01  4.4763E-04 -1.6936E-05 -6.0125E-06
  4.6169E-02  8.7000E-02  2.4691E-01  2.8951E-03  1.8150E-03  9.4501E-04  8.4286E-02  2.3969E-01  4.3017E-04 -1.6409E-05 -5.8801E-06
  4.3902E-02  8.4444E-02  2.4066E-01  2.8101E-03  1.7757E-03  9.3465E-04  8.1833E-02  2.3367E-01  4.1334E-04 -1.5892E-05 -5.7439E-06
  4.1790E-02  8.2001E-02  2.3466E-01  2.7285E-03  1.7372E-03  9.2358E-04  7.9487E-02  2.2788E-01  3.9745E-04 -1.5394E-05 -5.6076E-06
  3.9885E-02  7.9742E-02  2.2908E-01  2.6528E-03  1.7007E-03  9.1235E-04  7.7317E-02  2.2251E-01  3.8293E-04 -1.4932E-05 -5.4767E-06
  3.8170E-02  7.7660E-02  2.2391E-01  2.5827E-03  1.6664E-03  9.0116E-04  7.5316E-02  2.1753E-01  3.6970E-04 -1.4504E-05 -5.3521E-06
  3.6520E-02  7.5612E-02  2.1881E-01  2.5137E-03  1.6320E-03  8.8941E-04  7.3348E-02  2.1261E-01  3.5682E-04 -1.4083E-05 -5.2262E-06
  3.4967E-02  7.3641E-02  2.1388E-01  2.4470E-03  1.5983E-03  8.7740E-04  7.1452E-02  2.0785E-01  3.4455E-04 -1.3677E-05 -5.1021E-06
  3.3554E-02  7.1808E-02  2.0927E-01  2.3849E-03  1.5664E-03  8.6559E-04  6.9689E-02  2.0341E-01  3.3327E-04 -1.3299E-05 -4.9842E-06
  3.2272E-02  7.0109E-02  2.0498E-01  2.3273E-03  1.5364E-03  8.5412E-04  6.8054E-02  1.9927E-01  3.2291E-04 -1.2948E-05 -4.8729E-06
  3.1028E-02  6.8429E-02  2.0073E-01  2.2702E-03  1.5064E-03  8.4231E-04  6.6437E-02  1.9516E-01  3.1276E-04 -1.2601E-05 -4.7611E-06
  2.9853E-02  6.6806E-02  1.9660E-01  2.2149E-03  1.4769E-03  8.3041E-04  6.4874E-02  1.9118E-01  3.0305E-04 -1.2266E-05 -4.6516E-06
  2.8771E-02  6.5287E-02  1.9272E-01  2.1631E-03  1.4491E-03  8.1889E-04  6.3411E-02  1.8743E-01  2.9403E-04 -1.1953E-05 -4.5477E-06
  2.7785E-02  6.3874E-02  1.8910E-01  2.1149E-03  1.4229E-03  8.0781E-04  6.2050E-02  1.8394E-01  2.8573E-04 -1.1661E-05 -4.4501E-06
  2.6822E-02  6.2471E-02  1.8549E-01  2.0670E-03  1.3966E-03  7.9649E-04  6.0697E-02  1.8045E-01  2.7754E-04 -1.1372E-05 -4.3522E-06
  3.2890E-01  2.8837E-01  6.9130E-01  5.9620E-03  0.0000E+00  0.0000E+00  2.7954E-01  6.6830E-01  2.1900E-03  0.0000E+00  0.0000E+00
  3.0737E-01  2.7067E-01  6.5684E-01  5.7776E-03  0.0000E+00  0.0000E+00  2.6264E-01  6.3523E-01  1.9758E-03  0.0000E+00  0.0000E+00
  2.9102E-01  2.5823E-01  6.3223E-01  5.6405E-03  0.0000E+00  0.0000E+00  2.5072E-01  6.1160E-01  1.8324E-03  0.0000E+00  0.0000E+00
  2.6909E-01  2.4250E-01  6.0068E-01  5.4579E-03  0.0000E+00  0.0000E+00  2.3562E-01  5.8128E-01  1.6595E-03  0.0000E+00  0.0000E+00
  2.6397E-01  2.4146E-01  5.9866E-01  5.4219E-03  1.0799E-03  0.0000E+00  2.3465E-01  5.7937E-01  1.6487E-03 -1.8434E-11  0.0000E+00
  2.4691E-01  2.2972E-01  5.7472E-01  5.2719E-03  1.2810E-03  0.0000E+00  2.2336E-01  5.5636E-01  1.5256E-03 -6.6542E-06  0.0000E+00
  2.3048E-01  2.1895E-01  5.5249E-01  5.1312E-03  1.4332E-03  0.0000E+00  2.1298E-01  5.3498E-01  1.4170E-03 -1.1202E-05  0.0000E+00
  2.1700E-01  2.1018E-01  5.3419E-01  5.0091E-03  1.5422E-03  0.0000E+00  2.0453E-01  5.1738E-01  1.3315E-03 -1.4178E-05  0.0000E+00
  2.0469E-01  2.0220E-01  5.1737E-01  4.8916E-03  1.6296E-03  0.0000E+00  1.9682E-01  5.0120E-01  1.2558E-03 -1.6372E-05  0.0000E+00
  1.9229E-01  1.9413E-01  5.0023E-01  4.7668E-03  1.7061E-03  0.0000E+00  1.8903E-01  4.8471E-01  1.1816E-03 -1.8126E-05  0.0000E+00
  1.8205E-01  1.8745E-01  4.8590E-01  4.6586E-03  1.7606E-03  0.0000E+00  1.8257E-01  4.7092E-01  1.1216E-03 -1.9263E-05  0.0000E+00
  1.7266E-01  1.8128E-01  4.7255E-01  4.5546E-03  1.8034E-03  0.0000E+00  1.7660E-01  4.5807E-01  1.0674E-03 -2.0069E-05  0.0000E+00
  1.6554E-01  1.7656E-01  4.6230E-01  4.4725E-03  1.8314E-03  0.0000E+00  1.7203E-01  4.4819E-01  1.0269E-03 -2.0542E-05  0.0000E+00
  1.4412E-01  1.6217E-01  4.3061E-01  4.2081E-03  1.8913E-03  0.0000E+00  1.5809E-01  4.1769E-01  9.0735E-04 -2.1301E-05  0.0000E+00
  1.4302E-01  1.6189E-01  4.3001E-01  4.1980E-03  1.8874E-03  1.9255E-04  1.5783E-01  4.1711E-01  9.0511E-04 -2.1253E-05 -2.0539E-13
  1.3894E-01  1.5912E-01  4.2386E-01  4.1432E-03  1.8958E-03  2.4116E-04  1.5515E-01  4.1119E-01  8.8293E-04 -2.1312E-05 -6.0733E-07
  1.2704E-01  1.5113E-01  4.0592E-01  3.9860E-03  1.9085E-03  3.5097E-04  1.4740E-01  3.9390E-01  8.1992E-04 -2.1278E-05 -1.9075E-06
  1.1578E-01  1.4330E-01  3.8817E-01  3.8243E-03  1.9083E-03  4.4489E-04  1.3981E-01  3.7680E-01  7.6009E-04 -2.1017E-05 -2.9312E-06
  1.0646E-01  1.3659E-01  3.7282E-01  3.6801E-03  1.8981E-03  5.1422E-04  1.3330E-01  3.6200E-01  7.1028E-04 -2.0632E-05 -3.6239E-06
  9.7850E-02  1.3019E-01  3.5802E-01  3.5374E-03  1.8799E-03  5.7104E-04  1.2709E-01  3.4773E-01  6.6393E-04 -2.0139E-05 -4.1419E-06
  9.1264E-02  1.2513E-01  3.4623E-01  3.4215E-03  1.8598E-03  6.0949E-04  1.2218E-01  3.3636E-01  6.2816E-04 -1.9672E-05 -4.4599E-06
  8.3917E-02  1.1930E-01  3.3251E-01  3.2842E-03  1.8304E-03  6.4678E-04  1.1651E-01  3.2313E-01  5.8784E-04 -1.9054E-05 -4.7337E-06
  7.7947E-02  1.1440E-01  3.2088E-01  3.1660E-03  1.8005E-03  6.7249E-04  1.1175E-01  3.1191E-01  5.5468E-04 -1.8478E-05 -4.8943E-06
  7.2876E-02  1.1010E-01  3.1061E-01  3.0604E-03  1.7706E-03  6.9082E-04  1.0757E-01  3.0200E-01  5.2618E-04 -1.7933E-05 -4.9865E-06
  6.6963E-02  1.0490E-01  2.9811E-01  2.9303E-03  1.7298E-03  7.0771E-04  1.0252E-01  2.8993E-01  4.9248E-04 -1.7229E-05 -5.0410E-06
  6.1882E-02  1.0027E-01  2.8686E-01  2.8120E-03  1.6892E-03  7.1807E-04  9.8018E-02  2.7906E-01  4.6306E-04 -1.6564E-05 -5.0423E-06
  5.7510E-02  9.6138E-02  2.7674E-01  2.7048E-03  1.6497E-03  7.2359E-04  9.3998E-02  2.6929E-01  4.3734E-04 -1.5945E-05 -5.0084E-06
  5.3482E-02  9.2195E-02  2.6702E-01  2.6011E-03  1.6091E-03  7.2565E-04  9.0163E-02  2.5990E-01  4.1326E-04 -1.5333E-05 -4.9478E-06
  4.9843E-02  8.8510E-02  2.5787E-01  2.5030E-03  1.5688E-03  7.2481E-04  8.6577E-02  2.5105E-01  3.9115E-04 -1.4745E-05 -4.8681E-06
  4.6661E-02  8.5174E-02  2.4952E-01  2.4132E-03  1.5302E-03  7.2168E-04  8.3330E-02  2.4298E-01  3.7149E-04 -1.4200E-05 -4.7778E-06
  4.3866E-02  8.2154E-02  2.4192E-01  2.3312E-03  1.4937E-03  7.1706E-04  8.0390E-02  2.3563E-01  3.5397E-04 -1.3698E-05 -4.6828E-06
  4.1254E-02  7.9242E-02  2.3455E-01  2.2514E-03  1.4570E-03  7.1089E-04  7.7555E-02  2.2850E-01  3.3733E-04 -1.3206E-05 -4.5794E-06
  3.8855E-02  7.6486E-02  2.2752E-01  2.1754E-03  1.4209E-03  7.0360E-04  7.4871E-02  2.2170E-01  3.2181E-04 -1.2735E-05 -4.4721E-06
  3.6721E-02  7.3963E-02  2.2106E-01  2.1053E-03  1.3869E-03  6.9570E-04  7.2412E-02  2.1544E-01  3.0780E-04 -1.2299E-05 -4.3663E-06
  3.4826E-02  7.1659E-02  2.1512E-01  2.0410E-03  1.3549E-03  6.8746E-04  7.0168E-02  2.0970E-01  2.9518E-04 -1.1899E-05 -4.2636E-06
  3.3028E-02  6.9415E-02  2.0930E-01  1.9780E-03  1.3229E-03  6.7849E-04  6.7980E-02  2.0407E-01  2.8303E-04 -1.1505E-05 -4.1584E-06
  3.1358E-02  6.7274E-02  2.0373E-01  1.9176E-03  1.2917E-03  6.6909E-04  6.5893E-02  1.9867E-01  2.7159E-04 -1.1128E-05 -4.0537E-06
  2.9856E-02  6.5299E-02  1.9856E-01  1.8617E-03  1.2623E-03  6.5969E-04  6.3968E-02  1.9366E-01  2.6116E-04 -1.0779E-05 -3.9533E-06
  2.8508E-02  6.3482E-02  1.9378E-01  1.8100E-03  1.2347E-03  6.5044E-04  6.2196E-02  1.8903E-01  2.5167E-04 -1.0456E-05 -3.8582E-06
  2.7214E-02  6.1699E-02  1.8907E-01  1.7592E-03  1.2071E-03  6.4080E-04  6.0457E-02  1.8447E-01  2.4245E-04 -1.0139E-05 -3.7624E-06
  2.6000E-02  5.9986E-02  1.8453E-01  1.7102E-03  1.1802E-03  6.3104E-04  5.8786E-02  1.8006E-01  2.3369E-04 -9.8333E-06 -3.6681E-06
  2.4899E-02  5.8397E-02  1.8029E-01  1.6647E-03  1.1548E-03  6.2152E-04  5.7235E-02  1.7595E-01  2.2565E-04 -9.5494E-06 -3.5788E-06
  2.3902E-02  5.6927E-02  1.7635E-01  1.6224E-03  1.1310E-03  6.1233E-04  5.5800E-02  1.7214E-01  2.1828E-04 -9.2864E-06 -3.4947E-06
  2.2937E-02  5.5474E-02  1.7245E-01  1.5806E-03  1.1072E-03  6.0291E-04  5.4383E-02  1.6835E-01  2.1106E-04 -9.0265E-06 -3.4104E-06
  2.2027E-02  5.4075E-02  1.6867E-01  1.5402E-03  1.0839E-03  5.9348E-04  5.3017E-02  1.6469E-01  2.0418E-04 -8.7761E-06 -3.3279E-06
  2.1191E-02  5.2767E-02  1.6513E-01  1.5024E-03  1.0620E-03  5.8439E-04  5.1740E-02  1.6125E-01  1.9779E-04 -8.5418E-06 -3.2499E-06
  2.0432E-02  5.1553E-02  1.6183E-01  1.4673E-03  1.0414E-03  5.7569E-04  5.0555E-02  1.5805E-01  1.9193E-04 -8.3247E-06 -3.1767E-06
  1.9691E-02  5.0349E-02  1.5854E-01  1.4324E-03  1.0208E-03  5.6683E-04  4.9379E-02  1.5486E-01  1.8615E-04 -8.1092E-06 -3.1034E-06
  2.9069E-01  2.5998E-01  6.5325E-01  4.3239E-03  0.0000E+00  0.0000E+00  2.5592E-01  6.3393E-01  1.6401E-03  0.0000E+00  0.0000E+00
  2.6921E-01  2.4270E-01  6.1766E-01  4.1964E-03  0.0000E+00  0.0000E+00  2.3898E-01  5.9965E-01  1.4711E-03  0.0000E+00  0.0000E+00
  2.5321E-01  2.3061E-01  5.9239E-01  4.1005E-03  0.0000E+00  0.0000E+00  2.2713E-01  5.7529E-01  1.3586E-03  0.0000E+00  0.0000E+00
  2.3210E-01  2.1542E-01  5.6019E-01  3.9710E-03  0.0000E+00  0.0000E+00  2.1221E-01  5.4424E-01  1.2236E-03  0.0000E+00  0.0000E+00
  2.2747E-01  2.1441E-01  5.5812E-01  3.9435E-03  9.2550E-04  0.0000E+00  2.1124E-01  5.4226E-01  1.2151E-03 -1.4161E-11  0.0000E+00
  2.1138E-01  2.0315E-01  5.3385E-01  3.8333E-03  1.0772E-03  0.0000E+00  2.0018E-01  5.1884E-01  1.1196E-03 -5.0998E-06  0.0000E+00
  1.9607E-01  1.9287E-01  5.1143E-01  3.7314E-03  1.1903E-03  0.0000E+00  1.9006E-01  4.9720E-01  1.0356E-03 -8.5612E-06  0.0000E+00
  1.8362E-01  1.8454E-01  4.9306E-01  3.6422E-03  1.2700E-03  0.0000E+00  1.8186E-01  4.7946E-01  9.6974E-04 -1.0810E-05  0.0000E+00
  1.7234E-01  1.7697E-01  4.7623E-01  3.5558E-03  1.3327E-03  0.0000E+00  1.7442E-01  4.6320E-01  9.1167E-04 -1.2455E-05  0.0000E+00
  1.6106E-01  1.6937E-01  4.5916E-01  3.4636E-03  1.3865E-03  0.0000E+00  1.6694E-01  4.4670E-01  8.5490E-04 -1.3759E-05  0.0000E+00
